latitude, longitude, elevation_m, observation_time, station_id, temperature_c, wind_speed_ms, wind_direction, wind_gust, precipitation, source
4.5621,28.4012,,,Yambio town (Bakindo),,,,,,
4.0867,30.6663,,,Yei Crop TC,,,,,,
28.0186111111,-15.6144444444,,,ARTENARA,,,,,,
35.88873,-5.34697,,,CEUTA,,,,,,
28.4447222222,-13.8630555556,,,FUERTEVENTURA/AEROPUERTO,,,,,,
27.8188888889,-17.8888888889,,,HIERRO/AEROPUERTO,,,,,,
28.3088888889,-16.4994444444,,,IZANA,,,,,,
28.3090000153,-16.4993991852,,,Izaña (Tenerife),,,,,,
28.0011,-15.8075,,,LA ALDEA DE SAN NICOLAS,,,,,,
28.0297222222,-17.2144444444,,,LA GOMERA/AEROPUERTO,,,,,,
28.6330555556,-17.755,,,LA PALMA/AEROPUERTO,,,,,,
28.9519444444,-13.6002777778,,,LANZAROTE/AEROPUERTO,,,,,,
28.113,-15.4213,,,LAS PALMAS DE GC. PLAZA  DE LA FERIA,,,,,,
27.9225,-15.3894444444,,,LAS PALMAS DE GRAN CANARIA/GANDO,,,,,,
28.0897,-15.4161,,,LAS PALMAS G.C.,SAN CRISTÓBAL,,,,,,
28.2071,-16.792,,,LOMO DEL BALO,,,,,,
27.7358,-15.5958,,,MASPALOMAS,,,,,,
35.2777777778,-2.9555555556,,,MELILLA (60338-0),,,,,,
28.418,-16.5483,,,PUERTO DE LA CRUZ,,,,,,
27.8163,-15.7641,,,PUERTO DE MOGÁN,,,,,,
28.049,-14.358,,,PÁJARA-PUERTO MORRO JABLE,,,,,,
28.0897,-17.1113,,,SAN SEBASTIÁN DE LA GOMERA,,,,,,
28.455,-16.2488888889,,,STA. CRUZ DE TENERIFE,,,,,,
28.472530365,-16.2473602295,,,Santa Cruz (Tenerife),,,,,,
28.5958,-17.9152,,,TAZACORTE,,,,,,
29.2295,-13.5102,,,TEGUISE LA GRACIOSA-HELIPUERTO,,,,,,
27.995,-15.6158,,,TEJEDA CASCO,,,,,,
28.0475,-16.5608333333,,,TENERIFE SUR,,,,,,
28.3183333333,-16.3822222222,,,TENERIFE-GUIMAR,,,,,,
28.3183,-16.3822,,,TENERIFE-GÜIMAR,,,,,,
28.4775,-16.3294444444,,,TENERIFE/LOS RODEOS,,,,,,
19.5333333333,33.3166666667,,,ABU HAMED,,,,,,
12.7333333333,34.1333333333,,,ABU NA'AMA,,,,,,
17.7,33.9666666667,,,ATBARA,,,,,,
11.4561,31.2745,,,Abu_Gibaha_AWS,,,,,,
19.31,33.29,,,Abu_Hamed_AWS,,,,,,
11.2548,28.12,,,Al foula,,,,,,
17.42,33.58,,,Atbara_AWS,,,,,,
11.3333333333,27.8166666667,,,BABANUSA,,,,,,
18.33,33.59,,,Barbar,,,,,,
11.7833333333,34.3833333333,,,DAMAZINE,,,,,,
19.1666666667,30.4833333333,,,DONGOLA,,,,,,
14,32.3333333333,,,ED DUEIM,,,,,,
13.6166666667,25.3333333333,,,EL FASHER,,,,,,
13.1666666667,30.2333333333,,,EL OBEID,,,,,,
12.7,28.4333333333,,,EN NAHUD,,,,,,
14,32.2,,,Ed dueim_AWS,,,,,,
11.45,26.12,,,Edien,,,,,,
13.2,30.24,,,El Obeid research_AWS,,,,,,
12.42,28.26,,,En Nahud_AWS,,,,,,
14.0333333333,35.4,,,GEDAREF,,,,,,
13.4833333333,22.45,,,GENINA,,,,,,
14.02,35.24,,,Gadarif_AWS,,,,,,
13.29,22.27,,,Genina_AWS,,,,,,
15.3166666667,35.6,,,HALFA EL GAIDIDA,,,,,,
17.5666666667,33.9333333333,,,HUDEIBA,,,,,,
17.34,33.56,,,Hudeiba_AWS,,,,,,
11,29.7166666667,,,KADOGLLI,,,,,,
18.55,31.85,,,KARIMA,,,,,,
15.4666666667,36.4,,,KASSALA,,,,,,
15.6,32.55,,,KHARTOUM,,,,,,
13.1666666667,32.6666666667,,,KOSTI,,,,,,
18.33,31.51,,,Karima_AWS,,,,,,
15.28,36.24,,,Kassala_AWS,,,,,,
14.3336,35.3148,,,Khashm elgrba,,,,,,
13.1,32.4,,,Kosti_AWS,,,,,,
18.44,31.84,,,MARWI_AWS,,,,,,
12.396,24.978,,,MERSHING,,,,,,
12.05,24.8833333333,,,NYALA,,,,,,
12.1012,24.5324,,,Nyala research_AWS,,,,,,
19.5833333333,37.2166666667,,,PORT SUDAN,,,,,,
11.8666666667,31.05,,,RASHAD,,,,,,
15.21,32.1921,,,Rawakeb,,,,,,
13.55,33.6166666667,,,SENNAR,,,,,,
15.6666666667,32.5333333333,,,SHAMBAT OBSERVATORY,,,,,,
16.7,33.4333333333,,,SHENDI,,,,,,
13.33,33.37,,,Sennar_AWS,,,,,,
16.42,33.26,,,Shendi_AWS,,,,,,
15.1048,34.2848,,,Subag,,,,,,
13.0666666667,33.95,,,UMM BENIN,,,,,,
14.4,33.4833333333,,,WAD MEDANI,,,,,,
21.8166666667,31.35,,,WADI HALFA,,,,,,
15.5,32.32,,,WADI SEDNA,,,,,,
21.49,31.29,,,Wadi Halfa_AWS,,,,,,
11.59,23.29,,,Zalengia_AWS,,,,,,
-3.3675,36.625833,,,ARUSHA,,,,,,
-1.3333333333,31.8166666667,,,BUKOBA,,,,,,
-2.6333,31.7333,,,CHATO,,,,,,
-6.876111,39.2075,,,DAR ES SALAAM INT,,,,,,
-6.1666666667,35.7666666667,,,DODOMA,,,,,,
-5.4333333333,38.0333333333,,,HANDENI,,,,,,
-3.3629,33.301,,,IBADAKULI,,,,,,
-7.6666666667,35.75,,,IRINGA,,,,,,
-4.88666667,29.66888889,,,KIGOMA,,,,,,
-3.4247222,37.058056,,,KILIMANJARO INT,,,,,,
-7.9166666667,39.6666666667,,,MAFIA/KILINDONI,,,,,,
-8.6666666667,36.7166666667,,,MAHENGE,,,,,,
-6.8333333333,37.65,,,MOROGORO,,,,,,
-3.35,37.3333333333,,,MOSHI,,,,,,
-10.2666666667,40.1833333333,,,MTWARA,,,,,,
-1.85,31.65,,,MULEBA,,,,,,
-1.5,33.8,,,MUSOMA,,,,,,
-2.4666666667,32.9166666667,,,MWANZA,,,,,,
-10.35,38.75,,,NACHINGWEA,,,,,,
-5.25,39.8166666667,,,PEMBA/KARUME,,,,,,
-4.0833333333,37.7166666667,,,SAME,,,,,,
-3.608056,33.502778,,,SHINYANGA,,,,,,
-4.815556,34.726389,,,SINGIDA,,,,,,
-10.6833333333,35.5833333333,,,SONGEA,,,,,,
-7.97361111,31.61888889,,,SUMBAWANGA,,,,,,
-5.0833333333,32.8333333333,,,TABORA AIRPORT,,,,,,
-5.0833333333,39.0666666667,,,TANGA,,,,,,
-1.3436,34.3643,,,Tarime,,,,,,
-2.0083,33.0083,,,UKEREWE,,,,,,
-6.2166666667,39.2166666667,,,ZANZIBAR/KISAUNI,,,,,,
7.58,1.51,,,ANIE MONO,,,,,,
7.5833333333,1.1166666667,,,ATAKPAME,,,,,,
7.514056,0.6003889,,,BADOU TOMEGBE,,,,,,
9.2775,0.78513,,,BASSAR,,,,,,
8.3312,0.981,,,BLITTA,,,,,,
7.2172,0.6987,,,DANYI   APEYEME,,,,,,
10.8666666667,0.25,,,DAPAONG,,,,,,
7.9635,1.2882,,,ELAVAGNON,,,,,,
9.683268,0.606177,,,GUERIN KOUKA,,,,,,
9.961861,1.042944,,,KANTE,,,,,,
9.55,1.1666666667,,,KARA,,,,,,
6.95617,0.5721,,,KOUMA KONDA,,,,,,
6.95,0.5833333333,,,KOUMA-KONDA,,,,,,
8.832389,1.520167,,,KOUSSOUNTOU,,,,,,
6.8823,0.6466,,,KPALIME TOVE,,,,,,
9.228,1.2331,,,KPEWA  ALEDJO,,,,,,
6.1666666667,1.25,,,LOME,,,,,,
10.8512,0.8221,,,MANDOURI,,,,,,
10.3666666667,0.4666666667,,,MANGO,,,,,,
7.2521,1.2523,,,NANGBETO,,,,,,
9.7666666667,1.1,,,NIAMTOUGOU,,,,,,
6.9512,1.1821,,,NOTSE,,,,,,
9.7408,1.3228,,,PAGOUDA,,,,,,
6.8731,0.7495,,,PIC d'AGOU,,,,,,
9.6667,1.1723,,,PYA  HODO,,,,,,
8.9833333333,1.15,,,SOKODE,,,,,,
8.5621,0.981,,,SOTOUBOUA,,,,,,
6.5833333333,1.5,,,TABLIGBO,,,,,,
8.651389,0.4458333,,,TINDJASSE,,,,,,
7.019554,1.617672,,,TOHOUN,,,,,,
6.412,1.112,,,TSEVIE ATIVEME,,,,,,
36.7357,9.226,,,BEJA (60723-0),,,,,,
37.25,9.8,,,BIZERTE,,,,,,
33.8666666667,10.7666666667,,,DJERBA MELLITA,,,,,,
31.6833333333,9.3,,,EL BORMA,,,,,,
36.0666666667,10.45,,,ENFIDHA,,,,,,
33.883389,10.10694,,,GABES,,,,,,
33.739444,9.9166666,,,GABES MATMATA,,,,,,
34.4166666667,8.8166666667,,,GAFSA,,,,,,
36.488,8.791,,,JENDOUBA,,,,,,
35.6666666667,10.1,,,KAIROUAN,,,,,,
35.16833,8.79139,,,KASSERINE,,,,,,
33.7,8.9666666667,,,KEBILI,,,,,,
36.85,11.0833333333,,,KELIBIA,,,,,,
36.123,8.724,,,LE KEF,,,,,,
35.5,11.0666666667,,,MAHDIA,,,,,,
33.32959,10.48817,,,MEDENINE,,,,,,
35.7624,10.7575,,,MONASTIR-SKANES,,,,,,
36.4666666667,10.7,,,NABEUL,,,,,,
36.4733333333,10.3227777778,,,RADAR Meteor 300 ac,,,,,,
32.3166666667,10.4,,,REMADA,,,,,,
34.7166666667,10.6833333333,,,SFAX EL-MAOU,,,,,,
35.01222,9.48583,,,SIDI BOUZID,,,,,,
36.054,9.404,,,SILIANA,,,,,,
36.97605,8.876058,,,TABARKA,,,,,,
32.957706,10.467102,,,TATAOUINE,,,,,,
35.56111,8.68778,,,THALA,,,,,,
33.9166666667,8.1666666667,,,TOZEUR,,,,,,
36.8507,10.2147,,,TUNIS-CARTHAGE,,,,,,
36.4333333333,10.0833333333,,,ZAGHOUAN,,,,,,
3.05,30.91666666,,,ARUA,,,,,,
0.05,32.45,,,ENTEBBE AIRPORT,,,,,,
2.75,32.3333333333,,,GULU,,,,,,
0.45,33.1833333333,,,JINJA,,,,,,
-1.25,29.983333333,,,KABALE,,,,,,
0.3166666667,32.6166666667,,,KAMPALA,,,,,,
0.1833333333,30.1,,,KASESE,,,,,,
1.18,33.03,,,Kiige,,,,,,
1.6833333333,31.7166666667,,,MASINDI,,,,,,
-0.616666666,30.65,,,MBARARA,,,,,,
2.3,31.5833333333,,,PARAA,,,,,,
1.716666666,33.6166666667,,,SOROTI,,,,,,
0.683333333,34.1666666667,,,TORORO,,,,,,
-7.2997222222,72.4,,,DIEGO GARCIA (61966-0),,,,,,
-7.3,72.4,,,DIEGO GARCIA (61967-0),,,,,,
-15.9397222222,-5.6697222222,,,ST. HELENA,,,,,,
-16.2259,28.1309,,,CHIKANKHATA SCHOOL,,,,,,
-13.56358,32.588984,,,CHIPATA,,,,,,
-16.838213,27.070341,,,CHOMA,,,,,,
-16.8084,26.9807,,,CHOMA WATER,,,,,,
16.2808,28.4172,,,Chaanga,,,,,,
-10.561488,32.056331,,,Chinsali FTC,,,,,,
-16.82144,27.862945,,,Chipepo,,,,,,
-17.8337,25.8581,,,HILL CREST LIVINGSTONE,,,,,,
13.6388,32.6344,,,HILL TOP Chipata,,,,,,
-10.172464,32.646941,,,ISOKA,,,,,,
-10.172464,32.646941,,,ISOKA FTC,,,,,,
-13.595997,24.207491,,,KABOMPO,,,,,,
-14.447779,28.468553,,,KABWE,,,,,,
-14.395119,28.494461,,,KABWE AGRIC,,,,,,
-12.614237,28.1475,,,KAFIRONDA,,,,,,
-15.777166,27.921337,,,KAFUE POLDER,,,,,,
-14.9972,22.646316,,,KALABO,,,,,,
-17.0306,26.4825,,,KALOMO SEC SCHOOL,,,,,,
-14.794817,24.804323,,,KAOMA,,,,,,
-14.2353,29.1187,,,KAPIRI GIRLS,,,,,,
-10.217032,31.140134,,,KASAMA,,,,,,
-13.7891,31.9534,,,KASAMANDA,,,,,,
-13.456949,25.833693,,,KASEMPA,,,,,,
-9.79291,29.076044,,,KAWAMBWA,,,,,,
-17.822795,25.819622,,,LIVINGSTONE,,,,,,
-12.29436,33.175421,,,LUNDAZI,,,,,,
-12.29436,33.17542,,,LUNDAZI MET,,,,,,
-15.416717,28.32063,,,LUSAKA CITY AIRPORT,,,,,,
-15.3166666667,28.45,,,LUSAKA INTERNATIONAL AIRPORT,,,,,,
-15.998251,27.18166,,,MAGOYE,,,,,,
-16.0522,27.1988,,,MALUNDU PRIMARY SCHOOL,,,,,,
-11.139896,28.874907,,,MANSA,,,,,,
-15.8564,27.7372,,,MAZABUKA,,,,,,
-8.861535,31.335863,,,MBALA,,,,,,
-14.2353,29.1187,,,META HILLS,,,,,,
-13.254612,31.931465,,,MFUWE,,,,,,
-10.1714,31.225459,,,MISAMFU,,,,,,
-13.603644,29.379078,,,MKUSHI,,,,,,
-15.253796,23.150704,,,MONGU,,,,,,
-15.253796,23.1507,,,MONGU MET,,,,,,
-15.54829,28.248027,,,MOUNT MAKULU,,,,,,
-11.901136,31.432739,,,MPIKA,,,,,,
-11.901136,31.432739,,,MPIKA AUTO,,,,,,
-14.2074,28.21502,,,MPUNDE GIRLS,,,,,,
-13.646149,32.563147,,,MSEKERA,,,,,,
-16.7836,25.17928,,,MULOBEZI,,,,,,
-15.07806,27.189314,,,MUMBWA,,,,,,
-17.0868,27.5098,,,MUNYATI PRIMARY SCHOOL,,,,,,
-11.739832,24.431027,,,MWINILUNGA,,,,,,
-15.5091,27.92904,,,NAMPUNDWE PRIMARY SCHOOL,,,,,,
-12.993744,28.658514,,,NDOLA,,,,,,
-13.7283,29.0734,,,NKUMBI COLLEGE,,,,,,
-15.3924,28.3724,,,NRDC,,,,,,
-14.250615,31.33858,,,PETAUKE,,,,,,
-14.2506,31.33858,,,PETAUKE MET,,,,,,
-16.3789,27.5239,,,RUSANGU UNIVERSITY,,,,,,
-11.371187,29.560558,,,SAMFYA,,,,,,
-16.11112,23.297488,,,SENANGA,,,,,,
-13.241534,30.234447,,,SERENJE,,,,,,
-16.1112,23.29748,,,SERENJE MET,,,,,,
-17.477025,24.301448,,,SESHEKE,,,,,,
-17.477025,24.301448,,,SESHEKE AUTO,,,,,,
-12.170652,26.366252,,,SOLWEZI,,,,,,
-16.6036,23.54557,,,SONGA,,,,,,
-12.967169,28.515106,,,Simon Mwansa Kapwepwe,,,,,,
-12.17083,26.3656,,,Solwezi Airport,,,,,,
-13.53361,23.107898,,,ZAMBEZI,,,,,,
-17.3221,26.1911,,,ZIMBA,,,,,,
-16.4982,27.89588,,,bBONDO,,,,,,
-22.2166666667,30,,,BEITBRIDGE,,,,,,
-21.0166666667,31.5833333333,,,BUFFALO RANGE,,,,,,
-21.01659,31.58293,,,BUFFALORANGEAWS,,,,,,
-20.15,28.6166666667,,,BULAWAYO (GOETZ OBSY.),,,,,,
-20.0166666667,28.6166666667,,,BULAWAYO (JOSHUA M NKOMO AIRPORT),,,,,,
-20.14446,28.61251,,,BULAWAYOGOETZAWS,,,,,,
-20.2,32.6166666667,,,CHIPINGE,,,,,,
-18.2166666667,28.9333333333,,,GOKWE,,,,,,
-18.20986,28.92223,,,GOKWEAWS,,,,,,
-19.45,29.85,,,GWERU,,,,,,
-17.8318,31.0178,,,HARARE (BELVEDERE),,,,,,
-17.9166666667,31.1333333333,,,HARARE (Robert Gabriel Mugabe Airport),,,,,,
-17.83215,31.01793,,,HARAREBELVEDEREAWS,,,,,,
-18.6333333333,27,,,HWANGE NATIONAL PARK,,,,,,
-18.3166666667,29.8833333333,,,KADOMA,,,,,,
-18.31954,29.89965,,,KADOMAAWS,,,,,,
-16.5166666667,28.8833333333,,,KARIBA,,,,,,
-16.8333333333,29.6166666667,,,KAROI,,,,,,
-16.83121,29.61462,,,KAROIAWS,,,,,,
-18.9333333333,29.8333333333,,,KWEKWE,,,,,,
-20.0666666667,30.8666666667,,,MASVINGO,,,,,,
-16.7833333333,31.5833333333,,,MOUNT DARWIN,,,,,,
-18.5333333333,32.1333333333,,,RUSAPE,,,,,,
-18.5382,32.13405,,,RUSAPEAWS,,,,,,
-18.1,25.85,,,VICTORIA FALLS,,,,,,
-21.05,29.3666666667,,,WEST NICHOLSON,,,,,,
-77.87361,-34.62555,,,BASE BELGRANO II,,,,,,
-62.23789,-58.66474,,,BASE CARLINI,,,,,,
-63.39884,-56.99789,,,BASE ESPERANZA,,,,,,
-64.24141,-56.62503,,,BASE MARAMBIO,,,,,,
-60.73775,-44.73846,,,BASE ORCADAS,,,,,,
-68.13071,-67.1031,,,BASE SAN MARTIN,,,,,,
-70.8919444444,69.8725,,,AMERY ICE SHELF (G3),,,,,,
-66.251,100.6,,,BUNGER HILLS,,,,,,
-65.845,113.0666666667,,,CAPE POINSETT,,,,,,
-66.2825,110.5230555556,,,CASEY,,,,,,
-66.2861111111,110.7633333333,,,CASEY SKIWAY SOUTH,,,,,,
-68.5744444444,77.9672222222,,,DAVIS,,,,,,
-68.4691666667,78.8169444444,,,DAVIS (WHOOP WHOOP),,,,,,
-80.3675,77.3738888889,,,DOME A,,,,,,
-76.4175,77.0297222222,,,EAGLE,,,,,,
-66.5819444444,110.6938888889,,,HAUPT NUNATAK,,,,,,
-66.7297222222,112.8347222222,,,LAW DOME SUMMIT,,,,,,
-67.6016666667,62.8752777778,,,MAWSON,,,,,,
-69.1313888889,85.9991666667,,,MOUNT BROWN,,,,,,
-66.55,107.75,,,SNYDER ROCKS,,,,,,
-66.6830555556,111.5316666667,,,WILKINS RUNWAY EAST,,,,,,
-66.6930555556,111.5038888889,,,WILKINS RUNWAY WEST,,,,,,
-71.9502777778,23.3469444444,,,PRINCESS ELISABETH/UTSTEINEN,,,,,,
-66,-66.1333333333,,,BISCOE ISLANDS,,,,,,
-62.0833333333,-58.3833333333,,,COMANDANTE FERRAZ,,,,,,
-84,-79.4941666667,,,CRIOSFERA 1,,,,,,
-62.0833333333,-58.4,,,KING GEORGE ISLAND,,,,,,
-62.5,-59.6833333333,,,BASE ARTURO PRAT,,,,,,
-63.32083,-57.89944,,,BASE BERNARDO O'HIGGINS,,,,,,
-62.19306,-58.9825,,,CENTRO MET. ANTÁRTICO PRESIDENTE EDUARDO FREI,,,,,,
-62.2166666667,-58.9666666667,,,GREAT WALL,,,,,,
-69.3666666667,76.3666666667,,,ZHONGSHAN,,,,,,
-73.05,-13.3833333333,,,NORDENSKIOLD BASE,,,,,,
-66.6630555556,140.0011111111,,,DUMONT D'URVILLE,,,,,,
-80.43681,-44.43199,,,FILCHNER,,,,,,
-70.6666666667,-8.25,,,GEORG VON NEUMAYER,,,,,,
-71.17489,-6.80027,,,HALVFARRYGGEN,,,,,,
-71.3649,-10.03085,,,SOERASEN,,,,,,
-69.4113888889,76.1852777778,,,BHARATI,,,,,,
-70.7666666667,11.75,,,MAITRI,,,,,,
-73.5183333333,169.7486111111,,,CAPE PHILLIPS,,,,,,
-76.715,162.97,,,CAPE ROSS,,,,,,
-75.1016666667,123.4119444444,,,CONCORDIA,,,,,,
-74.6958333333,164.0922222222,,,MARIO ZUCHELLI STATION (BAIA TERRA NOVA),,,,,,
-73.6391666667,160.6455555556,,,PRIESTLEY GLACIER,,,,,,
-72.8291,159.1933,,,TALOS DOME,,,,,,
-69.0052777778,39.5811111111,,,SYOWA,,,,,,
-74.6222222222,164.2280555556,,,JANG BOGO,,,,,,
-62.2252,-58.7905,,,KING SEJONG,,,,,,
-65.9322222222,-61.8472222222,,,LARSEN B SCAR INLET EP17,,,,,,
-67.0122222222,-61.5,,,LARSEN C1 EP14,,,,,,
-67.5705555556,-62.1516666667,,,LARSEN C2 EP15,,,,,,
-78.6461111111,35.6405555556,,,PLATEAU STATION B EP12,,,,,,
-82.1113888889,55.0344444444,,,POLE OF INACCESSIBILITY EP 13,,,,,,
-73.1,-13.15,,,WASA EP5,,,,,,
-77.83011,166.66049,,,Arrival Heights,,,,,,
-77.84845,166.75623,,,Scott Base,,,,,,
-72.012,2.5408,,,TROLL,,,,,,
-62.1666666667,-58.4666666667,,,ARCTOWSKI,,,,,,
-62.1997222222,-58.8936111111,,,BELLINGSHAUSEN,,,,,,
-69.7419444444,73.7058333333,,,DRUZHNAYA-4,,,,,,
-69.5011111111,159.3855555556,,,LENINGRADSKAJA,,,,,,
-66.5519444444,93.0147222222,,,MIRNYJ (89592-0),,,,,,
-67.6597222222,45.8513888889,,,MOLODEZNAJA,,,,,,
-70.7677777778,11.8316666667,,,NOVOLAZAREVSKAJA,,,,,,
-66.2744444444,100.7461111111,,,OAZIC BANGERA,,,,,,
-69.3780555556,76.3905555556,,,PROGRESS,,,,,,
-74.7594444444,-136.7927777778,,,RUSSKAJA,,,,,,
-78.4641666667,106.8658333333,,,VOSTOK,,,,,,
-71.674,-2.8394,,,S.A.N.A.E. AWS,,,,,,
-62.9772222222,-60.6758333333,,,GABRIEL DE CASTILLA,,,,,,
-62.65,-60.3833333333,,,JUAN CARLOS I AWS,,,,,,
-65.25,-64.2666666667,,,VERNADSKY,,,,,,
-82.7666666667,-13.05,,,BALDRICK AWS,,,,,,
-72.2063888889,-60.1697222222,,,BUTLER ISLAND,,,,,,
-71.32316667,-68.286,,,FOSSIL BLUFF,,,,,,
-67.0130555556,-61.4697222222,,,LARSEN ICE SHELF,,,,,,
-75.79183333,-58.877,,,LIMBERT AWS,,,,,,
-80.3,-81.3333333333,,,PATRIOT HILLS AWS,,,,,,
-67.5702777778,-68.1236111111,,,ROTHERA,,,,,,
-74.79228333,-71.48978333,,,SKY-BLU,,,,,,
-85.2,-87.8833333333,,,THIEL MOUNTAINS AWS,,,,,,
-83.8666666667,129.6166666667,,,AGO-1,,,,,,
-85.6666666667,-46.3833333333,,,AGO-2,,,,,,
-82.7666666667,28.5833333333,,,AGO-3,,,,,,
-82.017,96.767,,,AGO-4,,,,,,
-69.5166666667,130.0166666667,,,AGO-6,,,,,,
-75.994,-87.478,,,Austin,,,,,,
-64.778,-64.067,,,BONAPARTE POINT,,,,,,
-78.8,-174.6666666667,,,BROCKTON,,,,,,
-80.011,-119.438,,,BYRD STATION,,,,,,
-74.548,-111.868,,,Bear Peninsula,,,,,,
-77.217,166.439,,,Cape Bird,,,,,,
-67.009,142.664,,,Cape Denison,,,,,,
-72.322,170.225,,,Cape Hallett,,,,,,
-66.705,139.841,,,D-10,,,,,,
-67.385,138.729,,,D-47,,,,,,
-70.426,134.149,,,D-85,,,,,,
-75.121,123.374,,,DOME C II,,,,,,
-77.31,39.7,,,DOME FUJI,,,,,,
-68.087,-68.825,,,Dismal Island,,,,,,
-83.069,174.239,,,ELAINE,,,,,,
-82.608,-137.08,,,ELIZABETH,,,,,,
-78.426,173.186,,,Emilia,,,,,,
-84.902,-128.866,,,Erin,,,,,,
-77.784,170.816,,,FERRELL,,,,,,
-79.823,-178.536,,,GILL,,,,,,
-83.005,-121.409,,,HARRY,,,,,,
-89,-1.0166666667,,,HENRY,,,,,,
-77.175,-123.391,,,Janet,,,,,,
-77.995,-97.266,,,Kathie,,,,,,
-79.466,-112.106,,,Kominko-Slade (WAIS),,,,,,
-82.475,-174.587,,,LETTAU,,,,,,
-78.382,168.456,,,LINDA,,,,,,
-77.426,170.74,,,Laurie II,,,,,,
-78.382,168.456,,,Linda,,,,,,
-78.178,170.035,,,Lorne,,,,,,
-74.946,163.687,,,MANUELA,,,,,,
-77.439,163.754,,,MARBLE POINT,,,,,,
-79.904,165.774,,,MARILYN,,,,,,
-77.85,166.6666666667,,,MCMURDO,,,,,,
-78.55,166.65,,,MINNA BLUFF,,,,,,
-73.198,-127.052,,,MOUNT SIPLE,,,,,,
-77.439,163.759,,,Marble Point II,,,,,,
-79.981,-165.099,,,Margaret,,,,,,
-89,90.021,,,NICO,,,,,,
-64.7666666667,-64.0833333333,,,PALMER STATION,,,,,,
-66.82,141.39,,,PORT MARTIN,,,,,,
-71.891,171.21,,,POSSESSION IS.,,,,,,
-77.947,166.757,,,Phoenix,,,,,,
-74.017,43.062,,,RELAY STAT,,,,,,
-79.816,170.358,,,SCHWERDTFEGER,,,,,,
-81.652,-148.992,,,SIPLE DOME,,,,,,
-75.9166666667,-83.9166666667,,,SIPLE STATION,,,,,,
-84.237,-170.261,,,Sabrina,,,,,,
-77.868,166.898,,,Sarah,,,,,,
-84.602,-115.846,,,THERESA,,,,,,
-72.532,-97.545,,,Thurston Island,,,,,,
-78.408,177.829,,,Vito,,,,,,
-76.142,168.394,,,WHITLOCK,,,,,,
-77.8666666667,166.9666666667,,,WILLIAMS FIELD,,,,,,
-77.868,166.921,,,Willie Field,,,,,,
-77.729,167.672,,,Windless Bight,,,,,,
-62.18399,-58.90516,,,Antártida BCAA,,,,,,
36.9333333333,65.1166666667,,,ANDKHOI,,,,,,
36.1,68.65,,,BAGHLAN-FARM,,,,,,
35.5833333333,63.3166666667,,,BALA-MOORGHAB,,,,,,
34.8166666667,67.8166666667,,,BAMIYAN,,,,,,
31.55,64.3666666667,,,BUST,,,,,,
33.5333333333,65.2666666667,,,CHAKHCHARAN,,,,,,
30.4333333333,63.3,,,DESHOO,,,,,,
37.1166666667,70.5166666667,,,FAIZABAD (40904-0),,,,,,
32.3666666667,62.1833333333,,,FARAH,,,,,,
33.6166666667,69.2333333333,,,GARDIZ,,,,,,
34.3166666667,70.7666666667,,,GHAZIABAD,,,,,,
33.5333333333,68.4166666667,,,GHAZNI,,,,,,
37.2166666667,67.4166666667,,,HAIRATAN,,,,,,
34.2166666667,62.2166666667,,,HERAT,,,,,,
36.7,71.5666666667,,,ISKACHEM,,,,,,
34.65,61.5833333333,,,ISLAM-QALA,,,,,,
35.1333333333,69.25,,,JABUL-SARAJ,,,,,,
34.4333333333,70.4666666667,,,JALALABAD,,,,,,
34.55,69.2166666667,,,KABUL AIRPORT,,,,,,
31.5,65.85,,,KANDAHAR AIRPORT,,,,,,
34.6333333333,69.05,,,KARIZIMIR,,,,,,
33.35,69.95,,,KHOST,,,,,,
36.6666666667,68.9166666667,,,KUNDUZ,,,,,,
34.65,70.2166666667,,,LAGHMAN,,,,,,
34.1,69.05,,,LOGAR,,,,,,
36.7,67.2,,,MAZAR-I-SHARIF,,,,,,
35.9333333333,64.7666666667,,,MIMANA,,,,,,
32.8333333333,67.7833333333,,,MOKUR,,,,,,
35.3166666667,69.0166666667,,,NORTH-SALANG,,,,,,
34.3666666667,63.15,,,OBE,,,,,,
35.6666666667,64.2666666667,,,QAISAR,,,,,,
35,63.1166666667,,,QALA-I-NOW,,,,,,
37.4166666667,66.0833333333,,,QAR-QIN,,,,,,
34.5833333333,69.75,,,SAROBI,,,,,,
36.6666666667,65.7166666667,,,SHEBIRGHAN,,,,,,
37.5666666667,71.5,,,SHIGHNAN,,,,,,
33.4,62.2833333333,,,SHINDAND,,,,,,
35.3,69.0666666667,,,SOUTH-SALANG,,,,,,
32.6166666667,65.8666666667,,,TIRIN KOT,,,,,,
35.2333333333,62.2833333333,,,TURGHUNDI,,,,,,
32.9166666667,69.1333333333,,,URGOON,,,,,,
31,61.85,,,ZARANJ,,,,,,
36.5,71.25,,,ZEBAK,,,,,,
26.2666666667,50.65,,,BAHRAIN (INT. AIRPORT),,,,,,
26.0166666667,50.5,,,F1 (FORMULA 1),,,,,,
26.18529,50.33084,,,KING FAHAD CAUSEWAY,,,,,,
24.5805555556,88.5366666667,,,BADALGACHHI, NAOGAON,,,,,,
22.1997222222,92.2166666667,,,BANDARBAN SADAR,,,,,,
22.75,90.3666666667,,,BARISAL,,,,,,
22.6833333333,90.65,,,BHOLA,,,,,,
24.85,89.3666666667,,,BOGRA,,,,,,
23.2666666667,90.7,,,CHANDPUR,,,,,,
